score	clip	text spoken	heard
1.41	eng-ukg-phonics-s12.mp3	ଜେ ର ଧ୍ୱନି, ଜ. ମୋ ସହ କୁହ.	4.1s
1.41	eng-nur-alphabets-s77.mp3	ଏହା ଛୋଟ ଜେଡ.	2.2s
1.41	eng-ukg-phonics-s03.mp3	ବି ର ଧ୍ୱନି, ବ. ମୋ ସହ କୁହ.	4.1s
1.42	hin-ukg-vyanjan-s36.mp3	ଏବେ ଶ, ଷ, ସ, ହ ଦେଖ.	3.0s
1.42	eng-lkg-two-letter-words-s05.mp3	ଦେଖ, ୟୁ ଆଉ ପି.	2.2s
1.43	hin-ukg-vyanjan-s21.mp3	ଏହା ଥ.	1.1s
1.43	hin-ukg-vyanjan-s30.mp3	ଏହା ମ.	1.1s
1.43	eng-lkg-three-letter-words-s05.mp3	ଦେଖ, ଏସ, ୟୁ, ଏନ.	2.6s
1.44	math-lkg-opposites-s01.mp3	ଏହା ବଡ଼.	1.5s
1.44	math-nur-big-small-s01.mp3	ଏହା ବଡ଼.	1.5s
1.44	hin-ukg-vyanjan-s17.mp3	ଏହା ଢ.	1.1s
1.44	hin-ukg-vyanjan-s22.mp3	ଏହା ଦ.	1.1s
1.44	hin-ukg-vyanjan-s28.mp3	ଏହା ବ.	1.1s
1.45	eng-nur-alphabets-s30.mp3	ଜେ, ଜିପ, ମାନେ ଜିପ.	2.7s
1.46	eng-lkg-myself-s03.mp3	ଏ ମୋ ବାପା.	1.5s
1.46	eng-lkg-in-on-under-s04.mp3	ଉପରେ. ତଳେ. ଭିତରେ.	3.1s
1.46	hin-ukg-vyanjan-s31.mp3	ଏବେ ଯ, ର, ଲ, ଵ ଦେଖ.	3.1s
1.47	hin-ukg-swar-s07.mp3	ଏହା ଊ. କୁହ, ଊ.	2.3s
1.47	math-nur-thick-thin-s01.mp3	ଏହା ମୋଟା.	1.5s
1.47	hin-ukg-swar-s06.mp3	ଏହା ଉ. କୁହ, ଉ.	2.3s
1.47	hin-ukg-vyanjan-s39.mp3	ଏହା ସ.	1.2s
1.49	hin-ukg-vyanjan-s03.mp3	ଏହା ଖ.	1.2s
1.49	hin-ukg-vyanjan-s04.mp3	ଏହା ଗ.	1.2s
1.49	hin-ukg-vyanjan-s15.mp3	ଏହା ଠ.	1.2s
1.49	hin-ukg-vyanjan-s37.mp3	ଏହା ଶ.	1.2s
1.49	eng-nur-alphabets-s21.mp3	ଜି, ଗୋଟ, ମାନେ ଛେଳି.	2.7s
1.50	hin-ukg-vyanjan-s02.mp3	ଏହା କ.	1.2s
1.50	hin-ukg-vyanjan-s05.mp3	ଏହା ଘ.	1.2s
1.50	hin-ukg-vyanjan-s09.mp3	ଏହା ଛ.	1.2s
1.50	hin-ukg-vyanjan-s24.mp3	ଏହା ନ.	1.2s
1.50	hin-ukg-vyanjan-s29.mp3	ଏହା ଭ.	1.2s
1.50	hin-ukg-vyanjan-s34.mp3	ଏହା ଲ.	1.2s
1.50	hin-ukg-vyanjan-s38.mp3	ଏହା ଷ.	1.2s
1.52	hin-ukg-vyanjan-s11.mp3	ଏହା ଝ.	1.2s
1.53	hin-ukg-swar-s09.mp3	ଏହା ଋ. କୁହ, ଋ.	2.4s
1.53	hin-ukg-vyanjan-s12.mp3	ଏହା ଞ.	1.2s
1.53	hin-ukg-vyanjan-s23.mp3	ଏହା ଧ.	1.2s
1.55	hin-ukg-vyanjan-s06.mp3	ଏହା ଙ.	1.2s
1.55	hin-ukg-vyanjan-s20.mp3	ଏହା ତ.	1.2s
1.56	hin-ukg-swar-s05.mp3	ଏହା ଈ. କୁହ, ଈ.	2.5s
1.56	hin-ukg-vyanjan-s18.mp3	ଏହା ଣ.	1.2s
1.57	hin-ukg-swar-s04.mp3	ଏହା ଇ. କୁହ, ଇ.	2.5s
1.58	hin-ukg-swar-s13.mp3	ଏହା ଔ. କୁହ, ଔ.	2.5s
1.58	eng-lkg-three-letter-words-s01.mp3	ଦେଖ, ସି, ଏ,ଟି.	2.1s
1.58	hin-ukg-teen-akshar-s01.mp3	ଦେଖ, କ, ମ, ଲ.	2.1s
1.59	hin-ukg-swar-s02.mp3	ଏହା ଅ. କୁହ, ଅ.	2.5s
1.59	hin-ukg-vyanjan-s10.mp3	ଏହା ଜ.	1.3s
1.59	hin-ukg-vyanjan-s14.mp3	ଏହା ଟ.	1.3s
1.59	hin-ukg-vyanjan-s33.mp3	ଏହା ର.	1.3s
1.60	hin-ukg-swar-s11.mp3	ଏହା ଐ. କୁହ, ଐ.	2.5s
1.61	hin-ukg-swar-s03.mp3	ଏହା ଆ. କୁହ, ଆ.	2.5s
1.61	hin-ukg-swar-s10.mp3	ଏହା ଏ. କୁହ, ଏ.	2.5s
1.61	hin-ukg-vyanjan-s26.mp3	ଏହା ପ.	1.3s
1.62	hin-ukg-vyanjan-s40.mp3	ଏହା ହ.	1.3s
1.63	eng-lkg-three-letter-words-s11.mp3	ଦେଖ, ବି, ୟୁ, ଏସ.	2.6s
1.64	hin-ukg-vyanjan-s27.mp3	ଏହା ଫ.	1.3s
1.67	hin-ukg-swar-s12.mp3	ଏହା ଓ. କୁହ, ଓ.	2.6s
1.68	hin-ukg-vyanjan-s08.mp3	ଏହା ଚ.	1.3s
1.68	hin-ukg-vyanjan-s32.mp3	ଏହା ଯ.	1.3s
1.70	hin-ukg-do-akshar-s03.mp3	ଦେଖ, କ, ଲ.	1.8s
1.74	hin-ukg-vyanjan-s16.mp3	ଏହା ଡ.	1.4s
1.75	eng-nur-alphabets-s76.mp3	ଏହା ବଡ଼ ଜେଡ.	2.8s
1.76	eng-lkg-three-letter-words-s03.mp3	ଦେଖ, ଡି, ଓ, ଜି.	2.3s
1.76	hin-ukg-char-akshar-s07.mp3	ଦେଖ, ଅ, ଜ, ଗ, ର.	2.8s
1.78	hin-ukg-teen-akshar-s07.mp3	ଦେଖ, ମ, କ, ର.	2.3s
1.80	hin-ukg-teen-akshar-s11.mp3	ଦେଖ, ଭ, ଵ, ନ.	2.4s
1.83	hin-ukg-char-akshar-s01.mp3	ଦେଖ, ମ, କ, ସ, ଦ.	2.9s
1.84	hin-ukg-teen-akshar-s09.mp3	ଦେଖ, ଚ, ମ, କ.	2.4s
1.87	hin-ukg-teen-akshar-s03.mp3	ଦେଖ, ନ, ମ, କ.	2.5s
1.89	hin-ukg-char-akshar-s05.mp3	ଦେଖ, ନ, ଟ, ଖ, ଟ.	3.0s
1.89	hin-ukg-char-akshar-s03.mp3	ଦେଖ, ବ, ର, ଗ, ଦ.	3.0s
1.92	eng-lkg-three-letter-words-s07.mp3	ଦେଖ, ସି, ୟୁ, ପି.	2.5s
1.94	hin-ukg-do-akshar-s05.mp3	ଦେଖ, ଘ, ର.	2.0s
1.95	hin-ukg-teen-akshar-s05.mp3	ଦେଖ, ସ, ର, ଲ.	2.6s
1.98	hin-ukg-do-akshar-s01.mp3	ଦେଖ, ନ, ଲ.	2.1s
2.00	hin-ukg-do-akshar-s11.mp3	ଦେଖ, ବ, ସ.	2.1s
2.08	hin-ukg-do-akshar-s07.mp3	ଦେଖ, ଜ, ଲ.	2.2s
2.10	hin-ukg-do-akshar-s09.mp3	ଦେଖ, ମ, ନ.	2.2s
