score	clip	text spoken	heard
0.88	evs-ukg-farm-visit-s01.mp3	आपण शेतावर आलो आहोत. सगळीकडे बघा. एखाद्या प्राण्याकडे बघा, आणि तो स्वतःबद्दल सांगेल.	आपन शेतावर आलो आहोत, सगली कड़े बगा, एकाद्या प्राण्या कड़े बगा, आणी तो स्वताह बद्दल सांगेल.
0.88	evs-lkg-animal-babies-s01.mp3	प्रत्येक प्राण्याला पिल्लू असतं. बघूया, कोणाचं पिल्लू कोणतं.	प्रतेत प्राण्याला पिल्लू असत बहुरिया कोणाचा पिल्लू कोणत व।
0.88	eng-nur-animal-sounds-s01.mp3	प्रत्येक प्राण्याचा स्वतःचा आवाज असतो. एखाद्याकडे बघा, आणि ऐका.	प्रत्तेक प्राण्याचा स्वतहचा आवाज असतो। इखा द्याकडे बघा आणी आईका।
0.88	evs-ukg-seasons-s05.mp3	हिवाळ्यात थंडी असते. आकाश करडं असतं, आणि आपण शेकोटीजवळ शेकतो.	हिवालात थंडी असते, आकाश करडव असत, आणी आपन शेकोटी जवल शेकतो.
0.88	evs-ukg-serpentarium-s07.mp3	बाहेर कुठे साप दिसला, तर त्याला हात लावू नका, जवळ जाऊ नका. हळूच दूर व्हा आणि मोठ्या माणसाला सांगा.	बाहेर कुठे साप दिसला, तर त्याला हात लावू नका, जवल जावू नका, हलूच दूर भा आणें मोठ्या मानसाला सांगा.
0.88	eng-lkg-in-on-under-s01.mp3	लाल चेंडू टेबलाच्या वर आहे.	लाल चेंडू टेबला जा वर आहे
0.88	eng-lkg-in-on-under-s02.mp3	निळा चेंडू टेबलाच्या खाली आहे.	निडा चेंडू टेबला चा खाली आहे.
0.88	evs-ukg-safe-touch-s07.mp3	विश्वासातली मोठी माणसं कोण? आई, बाबा, किंवा तुमच्या ताई.	विश्वास आतली मोठी मानस कोण? आई, बाबा, किमा तुमचा ताई?
0.88	math-ukg-divide-single-s09.mp3	बारा भागिले तीन म्हणजे चार.	बारा भागिले, तीन भणजे, चार
0.88	math-ukg-odd-one-out-s02.mp3	यांपैकी एक वेगळा आहे, आकार बघा. त्याला स्पर्श करा.	यांपई की एक वेगड़ा आहे आकार बगहा त्याला स्परशकरा
0.88	math-ukg-odd-one-out-s03.mp3	यांपैकी एक वेगळा आहे, आकार बघा. त्याला स्पर्श करा.	यांपई की एक वेगड़ा आहे आकार बगहा त्याला स्परशकरा
0.88	math-ukg-sub-double-s01.mp3	पंधरा वजा पाच. विचार करा.	पंधरा वजा पाद्ज विचार करा
0.88	math-ukg-sub-double-s02.mp3	पंधरा वजा पाच म्हणजे दहा.	पंधरा वजा पाच मनजे दाहा
0.88	school_about.mp3	ही आपली शाळा आहे. आपण इथे शिकायला आणि खेळायला येतो.	ही आपली शाडा आहे, आपन इथे शिकायला आणि खेलायला येतो.
0.88	evs-ukg-dinosaur-park-s02.mp3	हा ट्रायसेराटॉप्स आहे. त्याला तीन शिंगं होती. तो झाडंझुडपं खायचा.	हाट राय सेरा टाप्सा हे, त्याला तीन शिंग होती, तो ज़ाड़न्जूड पक खायचा.
0.88	solar_system_s3.mp3	बुध सूर्याच्या सगळ्यात जवळ आहे. तो लहान आणि खूप गरम आहे.	बूद्ल सूर्याचा सगयात जवल आहे, तो लहान आणि खूप गरम आहे.
0.88	demo-home-s02.mp3	चूल, कपाट, चटया, सगळं एकाच खोलीत.	चूल, कपाट, चट्या, सगल एकाच खोलीद।
0.88	evs-ukg-states-india-s09.mp3	पंजाबच्या शेतांमध्ये खूप गहू पिकतो.	पंजाब चा शेतान मधे, खूप गवहू पिक्तो।
0.88	evs-ukg-states-india-s07.mp3	पश्चिम बंगालच्या सुंदरबनात वाघ राहतात.	पश्चिम बंगाल चा सुन्दर वनात वाघर अहतात
0.88	demo-india-s02.mp3	या चौथऱ्यांवर आपली राष्ट्रीय प्रतीकं ठेवली जातील.	याच उतरयानवर आपली राष्ट्री या प्रतीक ठेवली जातील
0.88	evs-lkg-community-helpers-s05.mp3	हे शेतकरी आहेत. शेतकरी आपल्यासाठी धान्य पिकवतात.	हे शेतकरी आहे शेतकरी आपले आसाथे ध्धान्य पिकवतात
0.88	math-lkg-same-different-s01.mp3	तीन सारखे आहेत. एक वेगळा आहे. वेगळ्याला स्पर्श करा.	तीन सार्खे आहेत, एक वेग्रा आहे, वेग्रा आलास परशकरा.
0.88	math-lkg-same-different-s02.mp3	तीन सारखे आहेत. एक वेगळा आहे. वेगळ्याला स्पर्श करा.	तीन सार्खे आहेत, एक वेग्रा आहे, वेग्रा आलास परशकरा.
0.88	math-lkg-same-different-s03.mp3	तीन सारखे आहेत. एक वेगळा आहे. वेगळ्याला स्पर्श करा.	तीन सार्खे आहेत, एक वेग्रा आहे, वेग्रा आलास परशकरा.
0.89	evs-ukg-river-crossing-s01.mp3	ही नदी आहे. नदीत पाणी वाहतं. आपल्याला नदीच्या पलीकडे जायचं आहे.	ही नदी आहे, नदीत पाणी वाहत, अपले आला नदी चा पलीकडे जाईचा आहे.
0.89	evs-ukg-serpentarium-s01.mp3	हे सर्पालय आहे. इथे साप आणि इतर सरपटणारे प्राणी काचेच्या मागे राहतात.	हे सरपाले आहे इते साप आणी इतल सरपटनारे प्राणी काचे चा मागे रहतात।
0.89	eng-nur-bird-animal-sounds-s01.mp3	प्रत्येक पक्ष्याचा आणि प्राण्याचा स्वतःचा आवाज असतो. एखाद्याकडे बघा, आणि ऐका.	प्रत्येक पक्षाचा आणी प्राण्याचा स्वतहाचा आवाज असतो। इखाद्या कडे बगा आणी आईका।
